log_id,vehicle_id,ecu_id,timestamp,rpm,temp,fault_code,severity
1000,V108,E05,2025-05-01 23:25:00,0,70,FC03,
1001,V107,E02,2025-05-01 13:01:00,2000,90,,LOW
1002,V110,E03,2025-05-01 15:28:00,800,75,FC01,HIGH
1003,V109,E03,2025-05-02 04:00:00,1800,90,FC01,MEDIUM
1004,V109,E01,2025-05-01 19:07:00,600,85,FC02,HIGH
1005,V101,E02,2025-05-01 11:27:00,2500,75,FC01,HIGH
1006,V103,E02,2025-05-02 01:06:00,600,100,FC04,
1007,V110,E05,2025-05-02 05:33:00,1800,95,FC02,LOW
1008,V108,E02,2025-05-01 20:30:00,800,100,FC03,MEDIUM
1009,V102,E03,2025-05-02 02:26:00,2000,100,FC04,HIGH
1010,V108,E05,2025-05-01 13:39:00,600,85,,MEDIUM
1011,V103,E01,2025-05-01 18:57:00,1500,65,,LOW
1012,V110,E04,2025-05-02 04:05:00,600,90,FC02,MEDIUM
1013,V101,E02,2025-05-01 10:44:00,0,90,,LOW
1014,V109,E05,2025-05-02 02:39:00,0,70,FC03,MEDIUM
1015,V106,E04,2025-05-01 12:09:00,1500,85,,LOW
1016,V105,E05,2025-05-01 11:29:00,800,85,FC03,
1017,V106,E04,2025-05-01 09:26:00,800,70,FC04,
1018,V109,E02,2025-05-01 18:08:00,0,70,FC01,LOW
1019,V104,E02,2025-05-02 01:09:00,1500,90,FC03,LOW
1020,V105,E03,2025-05-01 12:03:00,0,70,,MEDIUM
1021,V101,E05,2025-05-02 03:39:00,0,90,FC02,HIGH
1022,V110,E04,2025-05-01 12:45:00,1500,70,FC01,HIGH
1023,V110,E02,2025-05-01 22:36:00,800,85,FC01,HIGH
1024,V105,E02,2025-05-02 02:54:00,800,70,FC03,LOW
1025,V102,E05,2025-05-01 11:06:00,2000,80,FC04,
1026,V105,E02,2025-05-01 17:05:00,1800,90,FC03,LOW
1027,V109,E03,2025-05-01 20:37:00,1500,90,FC04,MEDIUM
1028,V106,E01,2025-05-02 07:47:00,1800,90,,HIGH
1029,V101,E03,2025-05-02 00:52:00,2000,90,FC03,LOW
1030,V109,E04,2025-05-01 13:57:00,600,85,FC01,LOW
1031,V109,E01,2025-05-02 01:24:00,600,100,FC01,LOW
1032,V109,E05,2025-05-01 17:23:00,2000,85,FC02,LOW
1033,V109,E01,2025-05-01 19:03:00,1200,85,FC01,
1034,V104,E05,2025-05-02 04:32:00,2000,100,FC02,
1035,V102,E05,2025-05-01 22:54:00,800,80,,HIGH
1036,V107,E05,2025-05-01 10:48:00,600,85,FC04,LOW
1037,V108,E02,2025-05-01 09:27:00,2000,75,FC02,HIGH
1038,V106,E01,2025-05-01 13:24:00,2500,100,FC03,MEDIUM
1039,V108,E05,2025-05-01 09:37:00,1500,100,FC01,
1040,V103,E02,2025-05-01 22:33:00,2000,95,FC01,LOW
1041,V109,E05,2025-05-02 02:02:00,800,85,FC03,LOW
1042,V104,E02,2025-05-01 15:43:00,2500,85,FC01,LOW
1043,V106,E03,2025-05-02 02:57:00,0,85,,LOW
1044,V110,E05,2025-05-01 12:08:00,1500,100,FC02,MEDIUM
1045,V106,E01,2025-05-02 06:12:00,800,100,FC04,MEDIUM
1046,V104,E05,2025-05-01 13:43:00,2500,80,FC03,
1047,V108,E04,2025-05-01 09:32:00,600,90,FC02,
1048,V109,E01,2025-05-01 12:44:00,1500,80,FC02,MEDIUM
1049,V108,E02,2025-05-01 22:18:00,0,80,FC04,MEDIUM
1050,V104,E01,2025-05-01 18:51:00,600,85,FC01,HIGH
1051,V105,E05,2025-05-01 20:17:00,600,85,FC03,MEDIUM
1052,V101,E02,2025-05-01 21:51:00,2500,65,,
1053,V110,E05,2025-05-02 07:41:00,800,90,FC02,HIGH
1054,V109,E05,2025-05-02 01:31:00,600,95,FC01,HIGH
1055,V110,E01,2025-05-01 14:42:00,1800,75,FC01,
1056,V101,E01,2025-05-01 11:36:00,600,100,FC04,MEDIUM
